newid,daytime,latitude,longitude
2018090500009 ,2018/9/5 13:35,42.789318,141.679493
2018090500047 ,2018/9/5 13:35,43.333789,141.669942
2018090500047 ,2018/9/5 13:36,43.328746,141.654372
2018090500047 ,2018/9/5 13:36,43.329348,141.65966
2018090500050 ,2018/9/5 13:36,43.05783,141.355188
2018090500047 ,2018/9/5 13:36,43.330582,141.663154
2018090500047 ,2018/9/5 13:37,43.327986,141.647535
2018090500011 ,2018/9/5 13:37,42.59791,141.439811
2018090500019 ,2018/9/5 13:38,43.061783,141.314525
2018090500047 ,2018/9/5 13:38,43.327015,141.638623
2018090500062 ,2018/9/5 13:38,34.718911,135.415282
2018090500082 ,2018/9/5 13:39,42.596228,141.466368
2018090500060 ,2018/9/5 13:39,33.599669,130.446592
2018090500018 ,2018/9/5 13:39,34.858853,136.812525
2018090500023 ,2018/9/5 13:40,43.109547,141.531528
2018090500023 ,2018/9/5 13:40,43.109936,141.531452
2018090500023 ,2018/9/5 13:40,43.107746,141.537121
2018090500054 ,2018/9/5 13:40,35.676029,139.73846
2018090500007 ,2018/9/5 13:40,42.81497,141.651639
2018090500040 ,2018/9/5 13:40,34.690736,135.259061
2018090500047 ,2018/9/5 13:40,43.32492,141.631074
2018090500023 ,2018/9/5 13:40,43.109736,141.53086
2018090500086 ,2018/9/5 13:42,43.136136,141.300363
2018090500052 ,2018/9/5 13:42,43.077157,141.3442
2018090500011 ,2018/9/5 13:43,42.6032,141.424778
2018090500019 ,2018/9/5 13:43,43.069796,141.315123
2018090500062 ,2018/9/5 13:44,34.731857,135.350227
2018090500072 ,2018/9/5 13:44,43.070814,141.331134
2018090500060 ,2018/9/5 13:44,33.599669,130.446592
2018090500056 ,2018/9/5 13:44,42.787579,141.681179
2018090500027 ,2018/9/5 13:44,42.680157,141.643699
2018090500056 ,2018/9/5 13:45,42.787595,141.68121
2018090500007 ,2018/9/5 13:45,42.81497,141.651639
2018090500049 ,2018/9/5 13:45,42.795067,141.67837
2018090500082 ,2018/9/5 13:45,42.596228,141.466368
2018090500023 ,2018/9/5 13:46,43.12356,141.511472
2018090500023 ,2018/9/5 13:46,43.126467,141.504826
2018090500018 ,2018/9/5 13:47,34.858879,136.81408
2018090500076 ,2018/9/5 13:47,38.137928,140.929553
2018090500010 ,2018/9/5 13:48,42.788897,141.680148
2018090500034 ,2018/9/5 13:49,43.057537,141.35542
2018090500034 ,2018/9/5 13:49,43.056346,141.356677
2018090500060 ,2018/9/5 13:49,33.599669,130.446592
2018090500019 ,2018/9/5 13:49,43.069772,141.318654
2018090500034 ,2018/9/5 13:49,43.057373,141.355498
2018090500072 ,2018/9/5 13:50,43.070814,141.331134
2018090500054 ,2018/9/5 13:50,35.675992,139.73825
2018090500016 ,2018/9/5 13:50,33.600682,130.44606
2018090500011 ,2018/9/5 13:51,42.604732,141.420534
2018090500040 ,2018/9/5 13:51,34.690737,135.259059
2018090500019 ,2018/9/5 13:51,43.07095,141.320203
2018090500007 ,2018/9/5 13:51,42.814257,141.649239
2018090500062 ,2018/9/5 13:52,34.712951,135.27122
2018090500026 ,2018/9/5 13:53,42.786893,141.683112
2018090500026 ,2018/9/5 13:53,42.786544,141.682002
2018090500076 ,2018/9/5 13:53,38.137981,140.929542
2018090500023 ,2018/9/5 13:54,43.123891,141.511475
2018090500023 ,2018/9/5 13:54,43.124064,141.511143
2018090500019 ,2018/9/5 13:54,43.070104,141.321393
2018090500049 ,2018/9/5 13:55,42.787432,141.681374
2018090500062 ,2018/9/5 13:56,34.7139,135.251981
2018090500082 ,2018/9/5 13:57,42.596228,141.466368
2018090500060 ,2018/9/5 13:57,33.599077,130.44762
2018090500018 ,2018/9/5 13:57,34.858888,136.814131
2018090500007 ,2018/9/5 13:58,42.81497,141.651639
2018090500068 ,2018/9/5 13:58,43.011933,141.788612
2018090500050 ,2018/9/5 13:58,43.058203,141.355131
2018090500050 ,2018/9/5 13:58,43.058632,141.352169
2018090500072 ,2018/9/5 13:58,43.070814,141.331134
2018090500062 ,2018/9/5 13:59,34.707214,135.230654
2018090500011 ,2018/9/5 13:59,42.60554,141.425808
2018090500019 ,2018/9/5 13:59,43.070377,141.320003
2018090500068 ,2018/9/5 14:00,43.01197,141.788537
2018090500054 ,2018/9/5 14:00,35.676,139.73845
2018090500076 ,2018/9/5 14:00,38.137981,140.929542
2018090500040 ,2018/9/5 14:01,34.690744,135.259057
2018090500023 ,2018/9/5 14:02,43.128592,141.506614
2018090500060 ,2018/9/5 14:02,33.597456,130.447888
2018090500023 ,2018/9/5 14:02,43.128364,141.507301
2018090500018 ,2018/9/5 14:02,34.859864,136.814841
2018090500007 ,2018/9/5 14:03,42.81497,141.651639
2018090500050 ,2018/9/5 14:03,43.058769,141.353168
2018090500050 ,2018/9/5 14:03,43.057811,141.355663
2018090500050 ,2018/9/5 14:03,43.058171,141.355068
2018090500072 ,2018/9/5 14:04,43.071013,141.330816
2018090500032 ,2018/9/5 14:04,37.961832,140.879352
2018090500019 ,2018/9/5 14:05,43.070894,141.319908
2018090500049 ,2018/9/5 14:05,42.791184,141.679159
2018090500047 ,2018/9/5 14:06,43.320496,141.623454
2018090500052 ,2018/9/5 14:06,43.077168,141.344194
2018090500016 ,2018/9/5 14:07,33.60042,130.446009
2018090500023 ,2018/9/5 14:07,43.117762,141.473694
2018090500023 ,2018/9/5 14:08,43.10555,141.462989
2018090500088 ,2018/9/5 14:08,42.630963,141.578446
2018090500062 ,2018/9/5 14:08,34.694735,135.195366
2018090500011 ,2018/9/5 14:08,42.604732,141.420534
2018090500023 ,2018/9/5 14:08,43.100936,141.462909
2018090500060 ,2018/9/5 14:09,33.592038,130.428551
2018090500082 ,2018/9/5 14:09,42.596228,141.466368
2018090500043 ,2018/9/5 14:10,43.039125,141.458702
2018090500072 ,2018/9/5 14:10,43.071013,141.330816
2018090500054 ,2018/9/5 14:10,35.675965,139.738427
2018090500076 ,2018/9/5 14:10,38.159679,140.917345
2018090500047 ,2018/9/5 14:11,43.286833,141.602273
2018090500047 ,2018/9/5 14:11,43.286484,141.597415
2018090500019 ,2018/9/5 14:11,43.070781,141.319984
2018090500016 ,2018/9/5 14:12,33.600107,130.446009
2018090500040 ,2018/9/5 14:12,34.690738,135.259053
2018090500007 ,2018/9/5 14:13,42.81497,141.651639
2018090500092 ,2018/9/5 14:14,43.062101,141.352736
2018090500023 ,2018/9/5 14:14,43.08294,141.439347
2018090500023 ,2018/9/5 14:14,43.084195,141.442319
2018090500018 ,2018/9/5 14:14,34.858853,136.814075
2018090500023 ,2018/9/5 14:15,43.084462,141.427942
2018090500092 ,2018/9/5 14:16,43.063991,141.348595
2018090500060 ,2018/9/5 14:16,33.590025,130.431424
2018090500011 ,2018/9/5 14:16,42.604732,141.420534
2018090500049 ,2018/9/5 14:16,42.78568,141.680358
2018090500062 ,2018/9/5 14:16,34.694592,135.196455
2018090500076 ,2018/9/5 14:16,38.165805,140.896159
2018090500072 ,2018/9/5 14:17,43.071013,141.330816
2018090500082 ,2018/9/5 14:17,42.596228,141.466368
2018090500018 ,2018/9/5 14:17,34.858858,136.814072
2018090500023 ,2018/9/5 14:17,43.080763,141.420126
2018090500047 ,2018/9/5 14:17,43.244956,141.569987
2018090500049 ,2018/9/5 14:18,42.78568,141.680358
2018090500016 ,2018/9/5 14:19,33.600107,130.446009
2018090500023 ,2018/9/5 14:19,43.080788,141.420161
2018090500019 ,2018/9/5 14:19,43.070795,141.319972
2018090500077 ,2018/9/5 14:19,42.788194,141.681312
2018090500054 ,2018/9/5 14:20,35.676008,139.738485
2018090500018 ,2018/9/5 14:20,34.85902,136.814841
2018090500077 ,2018/9/5 14:20,42.788013,141.681362
2018090500092 ,2018/9/5 14:20,43.06404,141.348488
2018090500092 ,2018/9/5 14:20,43.064004,141.34835
2018090500023 ,2018/9/5 14:21,43.0757,141.415564
2018090500076 ,2018/9/5 14:21,38.180272,140.885271
2018090500007 ,2018/9/5 14:21,42.81497,141.651639
2018090500023 ,2018/9/5 14:21,43.075708,141.415841
2018090500076 ,2018/9/5 14:21,38.187767,140.882269
2018090500007 ,2018/9/5 14:22,42.81497,141.651639
2018090500023 ,2018/9/5 14:22,43.073997,141.411581
2018090500040 ,2018/9/5 14:22,34.690738,135.259059
2018090500072 ,2018/9/5 14:22,43.070814,141.331134
2018090500092 ,2018/9/5 14:22,43.06397,141.348679
2018090500092 ,2018/9/5 14:22,43.06397,141.348678
2018090500050 ,2018/9/5 14:23,43.057811,141.355663
2018090500050 ,2018/9/5 14:23,43.058632,141.352169
2018090500050 ,2018/9/5 14:23,43.058127,141.355142
2018090500050 ,2018/9/5 14:23,43.058632,141.352169
2018090500050 ,2018/9/5 14:23,43.058769,141.353168
2018090500050 ,2018/9/5 14:23,43.057916,141.355176
2018090500050 ,2018/9/5 14:23,43.058165,141.355137
2018090500050 ,2018/9/5 14:23,43.058066,141.355152
2018090500050 ,2018/9/5 14:23,43.057919,141.355175
2018090500082 ,2018/9/5 14:23,42.596228,141.466368
2018090500049 ,2018/9/5 14:23,42.78561,141.680403
2018090500050 ,2018/9/5 14:23,43.058769,141.353168
2018090500023 ,2018/9/5 14:24,43.071943,141.408177
2018090500011 ,2018/9/5 14:24,42.60425,141.422397
2018090500023 ,2018/9/5 14:24,43.072046,141.408061
2018090500062 ,2018/9/5 14:24,34.669851,135.209864
2018090500019 ,2018/9/5 14:25,43.070778,141.320025
2018090500077 ,2018/9/5 14:25,42.78811,141.681224
2018090500016 ,2018/9/5 14:25,33.600107,130.446009
2018090500050 ,2018/9/5 14:25,43.057915,141.355174
2018090500050 ,2018/9/5 14:25,43.057811,141.355663
2018090500065 ,2018/9/5 14:25,42.786268,141.680562
2018090500023 ,2018/9/5 14:26,43.067806,141.408538
2018090500018 ,2018/9/5 14:26,34.859009,136.814038
2018090500023 ,2018/9/5 14:27,43.059347,141.406571
2018090500034 ,2018/9/5 14:27,43.057401,141.355471
2018090500034 ,2018/9/5 14:27,43.057591,141.355404
2018090500054 ,2018/9/5 14:27,35.676073,139.73842
2018090500034 ,2018/9/5 14:28,43.056116,141.356867
2018090500023 ,2018/9/5 14:29,43.055717,141.405241
2018090500023 ,2018/9/5 14:29,43.05583,141.405218
2018090500034 ,2018/9/5 14:29,43.05735,141.355483
2018090500082 ,2018/9/5 14:29,42.596228,141.466368
2018090500076 ,2018/9/5 14:30,38.229593,140.887851
2018090500072 ,2018/9/5 14:30,43.070814,141.331134
2018090500007 ,2018/9/5 14:30,42.81497,141.651639
2018090500077 ,2018/9/5 14:30,42.788059,141.681363
2018090500049 ,2018/9/5 14:30,42.785547,141.680502
2018090500038 ,2018/9/5 14:31,43.387301,141.862193
2018090500050 ,2018/9/5 14:31,43.059451,141.355289
2018090500023 ,2018/9/5 14:31,43.059327,141.404153
2018090500018 ,2018/9/5 14:31,34.859168,136.814538
2018090500019 ,2018/9/5 14:31,43.070771,141.320089
2018090500023 ,2018/9/5 14:32,43.059161,141.404061
2018090500023 ,2018/9/5 14:32,43.059526,141.404202
2018090500089 ,2018/9/5 14:32,41.77553,140.816186
2018090500047 ,2018/9/5 14:32,43.263204,141.650053
2018090500061 ,2018/9/5 14:33,43.082522,141.383663
2018090500089 ,2018/9/5 14:33,41.77553,140.816186
2018090500023 ,2018/9/5 14:33,43.059446,141.40412
2018090500011 ,2018/9/5 14:33,42.604732,141.420534
2018090500034 ,2018/9/5 14:33,43.055567,141.357522
2018090500034 ,2018/9/5 14:33,43.05735,141.355483
2018090500040 ,2018/9/5 14:33,34.690741,135.259066
2018090500062 ,2018/9/5 14:33,34.636981,135.228727
2018090500004 ,2018/9/5 14:33,39.421615,141.13847
2018090500004 ,2018/9/5 14:33,39.421545,141.13843
2018090500004 ,2018/9/5 14:33,39.421558,141.138309
2018090500004 ,2018/9/5 14:33,39.421509,141.138358
2018090500092 ,2018/9/5 14:34,43.064465,141.348495
2018090500050 ,2018/9/5 14:34,43.060917,141.355571
2018090500050 ,2018/9/5 14:34,43.061161,141.355727
2018090500050 ,2018/9/5 14:34,43.06094,141.355491
2018090500034 ,2018/9/5 14:34,43.057346,141.355483
2018090500034 ,2018/9/5 14:34,43.056478,141.356782
2018090500007 ,2018/9/5 14:35,42.81497,141.651639
2018090500082 ,2018/9/5 14:35,42.596228,141.466368
2018090500077 ,2018/9/5 14:35,42.788098,141.680976
2018090500060 ,2018/9/5 14:35,33.598982,130.40833
2018090500092 ,2018/9/5 14:35,43.063584,141.347726
2018090500092 ,2018/9/5 14:35,43.063584,141.347726
2018090500018 ,2018/9/5 14:36,34.858855,136.81407
2018090500086 ,2018/9/5 14:37,43.130434,141.299874
2018090500086 ,2018/9/5 14:37,43.130434,141.299874
2018090500089 ,2018/9/5 14:37,41.77553,140.816186
2018090500002 ,2018/9/5 14:37,42.78956,141.68074
2018090500038 ,2018/9/5 14:37,43.388877,141.86291
2018090500047 ,2018/9/5 14:37,43.114488,141.587517
2018090500061 ,2018/9/5 14:38,43.082523,141.383676
2018090500019 ,2018/9/5 14:38,43.070764,141.320168
2018090500072 ,2018/9/5 14:38,43.071101,141.334303
2018090500076 ,2018/9/5 14:38,38.260701,140.881902
2018090500054 ,2018/9/5 14:38,35.675782,139.738261
2018090500086 ,2018/9/5 14:39,43.126546,141.306004
2018090500086 ,2018/9/5 14:39,43.125731,141.30677
2018090500086 ,2018/9/5 14:39,43.125972,141.307322
2018090500011 ,2018/9/5 14:39,42.604732,141.420534
2018090500062 ,2018/9/5 14:40,34.636851,135.228859
2018090500077 ,2018/9/5 14:40,42.785657,141.679697
2018090500049 ,2018/9/5 14:40,42.785576,141.680569
2018090500072 ,2018/9/5 14:40,43.070474,141.331703
2018090500004 ,2018/9/5 14:40,39.421523,141.13879
2018090500086 ,2018/9/5 14:41,43.121029,141.299801
2018090500086 ,2018/9/5 14:41,43.120634,141.29956
2018090500086 ,2018/9/5 14:41,43.120659,141.299634
2018090500082 ,2018/9/5 14:41,42.596228,141.466368
2018090500018 ,2018/9/5 14:41,34.859507,136.814727
2018090500052 ,2018/9/5 14:42,43.077169,141.344194
2018090500086 ,2018/9/5 14:43,43.120484,141.300605
2018090500089 ,2018/9/5 14:43,41.77553,140.816186
2018090500040 ,2018/9/5 14:43,34.690738,135.259057
2018090500007 ,2018/9/5 14:43,42.815366,141.651296
2018090500080 ,2018/9/5 14:43,42.773834,141.706003
2018090500050 ,2018/9/5 14:44,43.062713,141.354862
2018090500050 ,2018/9/5 14:44,43.062333,141.355016
2018090500076 ,2018/9/5 14:44,38.260874,140.881328
2018090500019 ,2018/9/5 14:45,43.070181,141.318649
2018090500086 ,2018/9/5 14:45,43.125002,141.308668
2018090500077 ,2018/9/5 14:45,42.79569,141.67703
2018090500086 ,2018/9/5 14:45,43.125029,141.308829
2018090500072 ,2018/9/5 14:45,43.065714,141.333871
2018090500061 ,2018/9/5 14:45,43.082523,141.383675
2018090500018 ,2018/9/5 14:46,34.859714,136.814229
2018090500054 ,2018/9/5 14:46,35.670073,139.750134
2018090500004 ,2018/9/5 14:47,39.421559,141.13864
2018090500082 ,2018/9/5 14:47,42.596228,141.466368
2018090500015 ,2018/9/5 14:47,42.789353,141.68028
2018090500011 ,2018/9/5 14:47,42.604732,141.420534
2018090500086 ,2018/9/5 14:47,43.121996,141.314477
2018090500089 ,2018/9/5 14:48,41.775529,140.81619
2018090500086 ,2018/9/5 14:48,43.12099,141.316003
2018090500049 ,2018/9/5 14:48,42.783805,141.680898
2018090500001 ,2018/9/5 14:48,38.137332,140.929541
2018090500015 ,2018/9/5 14:48,42.78872,141.680862
2018090500086 ,2018/9/5 14:48,43.119823,141.319067
2018090500062 ,2018/9/5 14:49,34.636841,135.228623
2018090500086 ,2018/9/5 14:49,43.121391,141.315442
2018090500076 ,2018/9/5 14:50,38.26292,140.880873
2018090500026 ,2018/9/5 14:50,42.786772,141.682137
2018090500050 ,2018/9/5 14:50,43.062888,141.351996
2018090500050 ,2018/9/5 14:50,43.062708,141.352152
2018090500080 ,2018/9/5 14:50,42.793444,141.684323
2018090500049 ,2018/9/5 14:50,42.775868,141.679584
2018090500040 ,2018/9/5 14:50,34.690737,135.259041
2018090500061 ,2018/9/5 14:51,43.082522,141.383663
2018090500043 ,2018/9/5 14:51,43.033252,141.462787
2018090500018 ,2018/9/5 14:51,34.860068,136.814121
2018090500019 ,2018/9/5 14:51,43.069776,141.315393
2018090500086 ,2018/9/5 14:51,43.129494,141.301465
2018090500086 ,2018/9/5 14:51,43.129133,141.302113
2018090500065 ,2018/9/5 14:51,42.786154,141.680307
2018090500042 ,2018/9/5 14:51,42.839815,141.602272
2018090500042 ,2018/9/5 14:51,42.839816,141.60227
2018090500023 ,2018/9/5 14:52,43.055913,141.404851
2018090500023 ,2018/9/5 14:52,43.05618,141.404401
2018090500011 ,2018/9/5 14:52,42.60425,141.422397
2018090500023 ,2018/9/5 14:52,43.055882,141.404872
2018090500019 ,2018/9/5 14:53,43.070397,141.31389
2018090500038 ,2018/9/5 14:53,43.386342,141.864495
2018090500038 ,2018/9/5 14:53,43.379389,141.871633
2018090500023 ,2018/9/5 14:53,43.055934,141.4048
2018090500082 ,2018/9/5 14:53,42.596228,141.466368
2018090500004 ,2018/9/5 14:53,39.410291,141.125472
2018090500040 ,2018/9/5 14:54,34.690745,135.259052
2018090500018 ,2018/9/5 14:54,34.861227,136.813901
2018090500018 ,2018/9/5 14:54,34.861227,136.813901
2018090500042 ,2018/9/5 14:54,42.828594,141.626483
2018090500042 ,2018/9/5 14:54,42.828583,141.626439
2018090500015 ,2018/9/5 14:54,42.787692,141.68109
2018090500086 ,2018/9/5 14:54,43.136124,141.300241
2018090500086 ,2018/9/5 14:54,43.135193,141.291258
2018090500086 ,2018/9/5 14:54,43.135602,141.300594
2018090500050 ,2018/9/5 14:55,43.062333,141.355016
2018090500089 ,2018/9/5 14:55,41.775531,140.816186
2018090500080 ,2018/9/5 14:55,42.830786,141.655775
2018090500015 ,2018/9/5 14:55,42.787883,141.680945
2018090500050 ,2018/9/5 14:55,43.064345,141.349943
2018090500072 ,2018/9/5 14:55,43.066179,141.350852
2018090500054 ,2018/9/5 14:56,35.655496,139.757274
2018090500023 ,2018/9/5 14:56,43.051174,141.405998
2018090500023 ,2018/9/5 14:56,43.051569,141.40526
2018090500047 ,2018/9/5 14:56,43.011751,141.692343
2018090500061 ,2018/9/5 14:56,43.082522,141.383663
2018090500047 ,2018/9/5 14:56,43.011979,141.688134
2018090500076 ,2018/9/5 14:57,38.26292,140.880873
2018090500065 ,2018/9/5 14:57,42.796387,141.677236
2018090500062 ,2018/9/5 14:57,34.63674,135.228942
2018090500009 ,2018/9/5 14:58,42.803324,141.685671
2018090500009 ,2018/9/5 14:58,42.880764,141.712428
2018090500080 ,2018/9/5 14:58,42.833958,141.658674
2018090500047 ,2018/9/5 14:58,43.007042,141.701941
2018090500047 ,2018/9/5 14:58,43.006793,141.70225
2018090500065 ,2018/9/5 14:58,42.807721,141.675969
2018090500080 ,2018/9/5 14:58,42.833958,141.658674
2018090500023 ,2018/9/5 14:58,43.048929,141.409992
2018090500086 ,2018/9/5 14:58,43.122344,141.313623
2018090500077 ,2018/9/5 14:58,42.824257,141.615631
2018090500023 ,2018/9/5 14:58,43.049159,141.409698
2018090500011 ,2018/9/5 14:58,42.60425,141.422397
2018090500052 ,2018/9/5 14:59,43.077176,141.34419
2018090500018 ,2018/9/5 14:59,34.861299,136.813927
2018090500086 ,2018/9/5 14:59,43.121157,141.31593
2018090500086 ,2018/9/5 14:59,43.119967,141.318157
2018090500061 ,2018/9/5 14:59,43.082523,141.383674
2018090500023 ,2018/9/5 14:59,43.046634,141.414425
2018090500023 ,2018/9/5 14:59,43.046404,141.414866
2018090500023 ,2018/9/5 14:59,43.04638,141.414865
2018090500050 ,2018/9/5 14:59,43.066179,141.35366
2018090500019 ,2018/9/5 14:59,43.072657,141.308816
2018090500004 ,2018/9/5 14:59,39.399356,141.108872
2018090500004 ,2018/9/5 14:59,39.399529,141.108253
2018090500049 ,2018/9/5 15:00,42.76149,141.666012
2018090500068 ,2018/9/5 15:00,43.067259,141.988488
2018090500072 ,2018/9/5 15:00,43.065515,141.350517
2018090500065 ,2018/9/5 15:00,42.819144,141.681222
2018090500061 ,2018/9/5 15:01,43.082519,141.383684
2018090500023 ,2018/9/5 15:01,43.044699,141.417784
2018090500040 ,2018/9/5 15:01,34.690731,135.259048
2018090500062 ,2018/9/5 15:01,34.636882,135.22881
2018090500023 ,2018/9/5 15:01,43.043874,141.418978
2018090500023 ,2018/9/5 15:01,43.044324,141.419357
2018090500086 ,2018/9/5 15:01,43.116045,141.32483
2018090500086 ,2018/9/5 15:01,43.115673,141.326047
2018090500086 ,2018/9/5 15:01,43.115099,141.32729
2018090500066 ,2018/9/5 15:01,42.786946,141.681331
2018090500086 ,2018/9/5 15:02,43.113713,141.329947
2018090500089 ,2018/9/5 15:02,41.775532,140.816188
2018090500023 ,2018/9/5 15:02,43.041459,141.423556
2018090500038 ,2018/9/5 15:02,43.399728,141.877611
2018090500065 ,2018/9/5 15:02,42.814427,141.678403
2018090500065 ,2018/9/5 15:02,42.814119,141.678384
2018090500009 ,2018/9/5 15:03,42.896833,141.782079
2018090500047 ,2018/9/5 15:03,42.973071,141.705952
2018090500077 ,2018/9/5 15:03,42.874095,141.553269
2018090500054 ,2018/9/5 15:03,35.655349,139.756758
2018090500047 ,2018/9/5 15:03,42.988168,141.715991
2018090500047 ,2018/9/5 15:03,42.973449,141.706179
2018090500004 ,2018/9/5 15:04,39.402815,141.098551
2018090500023 ,2018/9/5 15:04,43.036171,141.432843
2018090500023 ,2018/9/5 15:04,43.036219,141.432709
2018090500076 ,2018/9/5 15:04,38.260336,140.880483
2018090500019 ,2018/9/5 15:04,43.055693,141.319329
2018090500062 ,2018/9/5 15:05,34.636677,135.229017
2018090500082 ,2018/9/5 15:05,42.596228,141.466368
2018090500086 ,2018/9/5 15:05,43.10627,141.343838
2018090500086 ,2018/9/5 15:05,43.1081,141.340546
2018090500086 ,2018/9/5 15:05,43.106813,141.342766
2018090500023 ,2018/9/5 15:05,43.03296,141.438413
2018090500086 ,2018/9/5 15:05,43.107912,141.33965
2018090500018 ,2018/9/5 15:05,34.8614,136.813938
2018090500018 ,2018/9/5 15:05,34.8614,136.813938
2018090500004 ,2018/9/5 15:05,39.402743,141.0988
2018090500004 ,2018/9/5 15:05,39.402743,141.0988
2018090500004 ,2018/9/5 15:06,39.402716,141.099003
2018090500072 ,2018/9/5 15:06,43.065515,141.350517
2018090500023 ,2018/9/5 15:06,43.031589,141.436592
2018090500023 ,2018/9/5 15:07,43.030268,141.435271
2018090500003 ,2018/9/5 15:07,43.052247,141.371871
2018090500061 ,2018/9/5 15:07,43.082523,141.383675
2018090500040 ,2018/9/5 15:07,34.690748,135.259034
2018090500086 ,2018/9/5 15:08,43.101733,141.347955
2018090500086 ,2018/9/5 15:08,43.101739,141.348014
2018090500077 ,2018/9/5 15:08,42.936942,141.5247
2018090500023 ,2018/9/5 15:08,43.028796,141.435215
2018090500023 ,2018/9/5 15:08,43.02866,141.434728
2018090500047 ,2018/9/5 15:08,42.98111,141.678238
2018090500047 ,2018/9/5 15:08,42.949309,141.71482
2018090500047 ,2018/9/5 15:08,42.949278,141.7147
2018090500089 ,2018/9/5 15:09,41.77553,140.81619
2018090500076 ,2018/9/5 15:09,38.260607,140.880718
2018090500023 ,2018/9/5 15:09,43.027057,141.434482
2018090500032 ,2018/9/5 15:10,37.961491,140.878275
2018090500023 ,2018/9/5 15:10,43.019486,141.434621
2018090500015 ,2018/9/5 15:10,42.789182,141.680596
2018090500023 ,2018/9/5 15:10,43.019656,141.434413
2018090500054 ,2018/9/5 15:10,35.652403,139.753548
2018090500010 ,2018/9/5 15:10,42.813968,141.642824
2018090500047 ,2018/9/5 15:10,42.938116,141.631262
2018090500023 ,2018/9/5 15:10,43.025155,141.433888
2018090500086 ,2018/9/5 15:10,43.103796,141.361005
2018090500086 ,2018/9/5 15:10,43.10377,141.361047
2018090500066 ,2018/9/5 15:11,42.786439,141.681233
2018090500023 ,2018/9/5 15:11,43.019419,141.434593
2018090500010 ,2018/9/5 15:11,42.813968,141.642824
2018090500086 ,2018/9/5 15:11,43.103817,141.362328
2018090500086 ,2018/9/5 15:11,43.104478,141.367362
2018090500086 ,2018/9/5 15:11,43.104564,141.368647
2018090500086 ,2018/9/5 15:11,43.104592,141.367664
2018090500023 ,2018/9/5 15:12,43.01483,141.435278
2018090500072 ,2018/9/5 15:12,43.067877,141.349211
2018090500018 ,2018/9/5 15:12,34.861237,136.813918
2018090500052 ,2018/9/5 15:12,43.077176,141.344202
2018090500047 ,2018/9/5 15:13,42.894629,141.579464
2018090500077 ,2018/9/5 15:13,42.984961,141.471541
2018090500082 ,2018/9/5 15:13,42.596228,141.466368
2018090500009 ,2018/9/5 15:13,42.912529,141.918972
2018090500047 ,2018/9/5 15:13,42.916659,141.727193
2018090500019 ,2018/9/5 15:13,43.057914,141.316173
2018090500023 ,2018/9/5 15:14,43.006595,141.433001
2018090500061 ,2018/9/5 15:14,43.082522,141.383663
2018090500023 ,2018/9/5 15:14,43.007392,141.433235
2018090500023 ,2018/9/5 15:14,43.006644,141.432997
2018090500047 ,2018/9/5 15:14,42.916241,141.727568
2018090500032 ,2018/9/5 15:14,37.961498,140.878264
2018090500015 ,2018/9/5 15:15,42.789014,141.680662
2018090500023 ,2018/9/5 15:15,43.007259,141.434483
2018090500011 ,2018/9/5 15:15,42.597821,141.470383
2018090500054 ,2018/9/5 15:16,35.797134,139.600052
2018090500067 ,2018/9/5 15:16,43.060087,141.382359
2018090500086 ,2018/9/5 15:16,43.104744,141.371833
2018090500089 ,2018/9/5 15:16,41.77553,140.816188
2018090500010 ,2018/9/5 15:16,42.829929,141.646123
2018090500066 ,2018/9/5 15:16,42.786432,141.681223
2018090500027 ,2018/9/5 15:16,42.651576,141.631536
2018090500062 ,2018/9/5 15:16,34.636676,135.229001
2018090500047 ,2018/9/5 15:16,42.954925,141.589412
2018090500023 ,2018/9/5 15:17,43.005517,141.436088
2018090500072 ,2018/9/5 15:17,43.066854,141.348974
2018090500038 ,2018/9/5 15:17,43.390636,141.86643
2018090500038 ,2018/9/5 15:17,43.387975,141.864033
2018090500038 ,2018/9/5 15:17,43.38492,141.86839
2018090500040 ,2018/9/5 15:17,34.690745,135.25904
2018090500018 ,2018/9/5 15:18,34.861032,136.814275
2018090500002 ,2018/9/5 15:18,42.788452,141.681105
2018090500061 ,2018/9/5 15:19,43.082522,141.383663
2018090500082 ,2018/9/5 15:19,42.596228,141.466368
2018090500019 ,2018/9/5 15:19,43.05113,141.302154
2018090500062 ,2018/9/5 15:19,34.636669,135.229029
2018090500076 ,2018/9/5 15:19,38.260724,140.881514
2018090500047 ,2018/9/5 15:19,42.876289,141.619665
2018090500007 ,2018/9/5 15:20,42.81497,141.651639
2018090500056 ,2018/9/5 15:20,42.787077,141.681461
2018090500015 ,2018/9/5 15:21,42.790894,141.678424
2018090500066 ,2018/9/5 15:21,42.786437,141.681246
2018090500076 ,2018/9/5 15:21,38.260018,140.880466
2018090500086 ,2018/9/5 15:22,43.096219,141.396598
2018090500010 ,2018/9/5 15:22,42.862637,141.558101
2018090500086 ,2018/9/5 15:22,43.095112,141.399705
2018090500065 ,2018/9/5 15:22,42.821449,141.658988
2018090500065 ,2018/9/5 15:22,42.821449,141.658988
2018090500086 ,2018/9/5 15:22,43.094995,141.399789
2018090500054 ,2018/9/5 15:22,35.797134,139.600052
2018090500092 ,2018/9/5 15:23,43.063922,141.348325
2018090500077 ,2018/9/5 15:23,43.03069,141.433599
2018090500027 ,2018/9/5 15:23,42.651588,141.631351
2018090500040 ,2018/9/5 15:23,34.690738,135.259037
